user_id,snapshot_date,orders_lookback,orders_30d,orders_60d,orders_90d,revenue_lookback,avg_order_value_lookback,std_order_value_lookback,weekend_order_ratio_lookback,dinner_order_ratio_lookback,cancel_ratio_lookback,promo_order_ratio_lookback,days_since_last_order,customer_age_days,order_count_lifetime,revenue_lifetime,avg_gap_days_lookback,std_gap_days_lookback,max_gap_days_lookback,avg_items_per_order_lookback,avg_distinct_products_per_order_lookback,avg_rating_lifetime,review_count_lifetime,will_order_next_30d
2,2025-12-04 00:00:00+00:00,7,4,7,7,506.2099999999999,72.31571428571428,57.755273888232594,0.28571428571428571429,0.14285714285714285714,0.0,0.0,1.1980092592592593,64.4665671443055556,7,506.21,8.21858989197530866790,11.1913080085654253233404988491085709580635,29.0912268518518519,5.285714285714286,2.0000000000000000,0.0,0,1
21,2025-12-04 00:00:00+00:00,8,6,8,8,684.82,85.6025,43.35406975458837,0E-20,0.12500000000000000000,0.125,0.0,2.4875462962962963,43.6296342739351852,8,684.8199999999999,4.39377645502645503333,3.6796817888188444888030313863969085545832,10.7338078703703704,6.25,2.3750000000000000,0.0,0,1
25,2025-12-04 00:00:00+00:00,4,2,3,4,288.71,72.1775,46.358977825228195,0E-20,0.50000000000000000000,0.0,0.0,0.20126157407407407407,80.9321458480092593,4,288.71,20.3363811728395062,6.52309915416862134020343279286085,25.7220023148148148,5.75,2.0000000000000000,0.0,0,0
27,2025-12-04 00:00:00+00:00,5,4,5,5,382.00000000000006,76.4,49.79355982453956,0E-20,0.40000000000000000000,0.0,0.0,20.4696064814814815,47.4744722368981481,5,382.0,5.69214699074074073056,6.5995908355207528851738137374246250250782,15.0019675925925926,6.0,1.8000000000000000,0.0,0,1
36,2025-12-04 00:00:00+00:00,2,2,2,2,196.67,98.335,42.63146783773694,0.50000000000000000000,0.50000000000000000000,0.0,0.0,15.5307291666666667,32.0656412183796296,2,196.67,1.65574074074074070000,0.0,1.6557407407407407,8.0,3.0000000000000000,0.0,0,1
42,2025-12-04 00:00:00+00:00,1,1,1,1,45.12,45.12,0.0,1.00000000000000000000,0E-20,0.0,0.0,18.4339467592592593,55.0821574220833333,1,45.12,0.0,0.0,0.0,3.0,1.00000000000000000000,0.0,0,0
50,2025-12-04 00:00:00+00:00,2,2,2,2,90.56,45.28,8.315575746753803,0E-20,0.50000000000000000000,0.5,0.0,9.3963773148148148,20.7247384406018519,2,90.56,4.8406481481481481,0.0,4.8406481481481481,2.5,1.5000000000000000,0.0,0,1
51,2025-12-04 00:00:00+00:00,4,2,4,4,402.47999999999996,100.61999999999999,66.20532355231464,0.25000000000000000000,0.25000000000000000000,0.25,0.0,8.0695717592592593,66.2376551072685185,4,402.48,16.7891820987654321,10.59515469245540690387736771307862,25.9749884259259259,7.75,2.7500000000000000,0.0,0,1
57,2025-12-04 00:00:00+00:00,1,1,1,1,29.92,29.92,0.0,1.00000000000000000000,0E-20,0.0,0.0,3.3173148148148148,19.2953402924537037,1,29.92,0.0,0.0,0.0,2.0,1.00000000000000000000,0.0,0,1
68,2025-12-04 00:00:00+00:00,3,1,2,3,298.24,99.41333333333334,67.66362710742997,0E-20,0.33333333333333333333,0.0,0.0,8.7186689814814815,70.7834421443055556,3,298.24,29.8741550925925926,21.95661491216889368780106510429763,45.3998263888888889,6.666666666666667,2.3333333333333333,0.0,0,0
7,2025-12-04 00:00:00+00:00,5,3,5,5,412.23,82.446,52.11732130491743,0.20000000000000000000,0.20000000000000000000,0.0,0.0,23.4399421296296296,42.7416944591203704,5,412.22999999999996,2.13580150462962964167,2.4540355478450916808274068915432969071281,5.7235763888888889,5.8,2.4000000000000000,0.0,0,1
70,2025-12-04 00:00:00+00:00,1,1,1,1,33.54,33.54,0.0,1.00000000000000000000,1.00000000000000000000,0.0,0.0,17.1429282407407407,29.1553402924537037,1,33.54,0.0,0.0,0.0,2.0,1.00000000000000000000,0.0,0,0
76,2025-12-04 00:00:00+00:00,4,4,4,4,276.35,69.0875,53.04316567664491,0E-20,0.25000000000000000000,0.0,0.0,0.46981481481481481481,15.8623657554166667,4,276.35,1.56202546296296294444,1.2640727712270553502042264602050367651601,2.5247106481481481,4.75,2.7500000000000000,0.0,0,1
8,2025-12-04 00:00:00+00:00,10,4,10,10,923.8299999999999,92.383,36.93002844720148,0.20000000000000000000,0.40000000000000000000,0.0,0.0,4.1988078703703704,58.9893449220833333,10,923.83,5.8709606481481481,3.53157214496321085232746544768783,14.2247222222222222,6.7,2.6000000000000000,0.0,0,1
83,2025-12-04 00:00:00+00:00,1,0,1,1,15.6,15.6,0.0,0E-20,0E-20,0.0,0.0,36.3937037037037037,41.8314629776388889,1,15.6,0.0,0.0,0.0,1.0,1.00000000000000000000,0.0,0,0
88,2025-12-04 00:00:00+00:00,5,5,5,5,320.52000000000004,64.10400000000001,48.96854429120801,0E-20,0.20000000000000000000,0.2,0.0,13.5845601851851852,40.8814166813425926,5,320.52,3.6220370370370370,2.24867550635615015189857298141564,6.4803587962962963,4.8,2.2000000000000000,0.0,0,1
92,2025-12-04 00:00:00+00:00,3,3,3,3,236.38,78.79333333333334,31.986672745587864,0.33333333333333333333,0.33333333333333333333,0.3333333333333333,0.0,12.4757870370370370,32.1077939961574074,3,236.38,6.3727662037037037,3.12421709333003502274217370830336,8.5819212962962963,7.0,2.3333333333333333,0.0,0,1
97,2025-12-04 00:00:00+00:00,5,2,5,5,336.68000000000006,67.33600000000001,50.12721945211006,0.40000000000000000000,0.60000000000000000000,0.0,0.0,4.1728703703703704,54.5006296443055556,5,336.68,9.4938368055555556,7.26333680860215742259979097250271,17.9882175925925926,4.8,2.2000000000000000,0.0,0,1
98,2025-12-04 00:00:00+00:00,3,3,3,3,296.45,98.81666666666666,59.04524395184876,0.33333333333333333333,1.00000000000000000000,0.0,0.0,7.0936111111111111,14.2028981628240741,3,296.45,1.5506655092592593,0.68809510233589530816123381452342,2.0372222222222222,7.0,3.0000000000000000,0.0,0,1
10,2025-12-11 00:00:00+00:00,1,1,1,1,105.34,105.34,0.0,0E-20,0E-20,0.0,0.0,8.0724189814814815,73.1823310331944444,1,105.34,0.0,0.0,0.0,10.0,3.0000000000000000,0.0,0,0
109,2025-12-11 00:00:00+00:00,11,3,11,11,825.6799999999998,75.06181818181817,61.560202049405554,0.09090909090909090909,0.63636363636363636364,0.0,0.0,19.2365046296296296,59.8530833480092593,11,825.68,3.69661226851851851667,5.2144212072915359125283306545152545415760,16.7610185185185185,5.363636363636363,2.0909090909090909,0.0,0,1
112,2025-12-11 00:00:00+00:00,1,0,1,1,37.12,37.12,0.0,0E-20,0E-20,0.0,0.0,33.4264467592592593,45.5473541813425926,1,37.12,0.0,0.0,0.0,2.0,1.00000000000000000000,0.0,0,0
115,2025-12-11 00:00:00+00:00,2,2,2,2,169.01,84.505,11.815754313627195,0.50000000000000000000,0.50000000000000000000,0.0,0.0,8.1021527777777778,19.4019838109722222,2,169.01,10.5648958333333333,0.0,10.5648958333333333,5.5,2.0000000000000000,0.0,0,1
121,2025-12-11 00:00:00+00:00,1,0,1,1,82.56,82.56,0.0,0E-20,1.00000000000000000000,0.0,0.0,49.2020601851851852,50.4398773294907407,1,82.56,0.0,0.0,0.0,6.0,4.0000000000000000,0.0,0,0
128,2025-12-11 00:00:00+00:00,1,0,1,1,94.27,94.27,0.0,1.00000000000000000000,0E-20,0.0,0.0,46.4472569444444444,48.6081990887500000,1,94.27,0.0,0.0,0.0,7.0,2.0000000000000000,0.0,0,0
130,2025-12-11 00:00:00+00:00,4,2,2,4,192.35,48.0875,32.342652308265215,0.25000000000000000000,0.25000000000000000000,0.0,0.0,2.4114120370370370,86.8516713109722222,4,192.35,23.3837538580246914,30.39532711476822088030907169598665,58.3231828703703704,3.75,1.7500000000000000,0.0,0,0
133,2025-12-11 00:00:00+00:00,1,1,1,1,128.19,128.19,0.0,0E-20,0E-20,0.0,0.0,9.3272337962962963,15.1864398294907407,1,128.19,0.0,0.0,0.0,8.0,3.0000000000000000,0.0,0,0
136,2025-12-11 00:00:00+00:00,1,1,1,1,50.72,50.72,0.0,1.00000000000000000000,0E-20,0.0,0.0,24.9733217592592593,52.1161157554166667,1,50.72,0.0,0.0,0.0,4.0,2.0000000000000000,0.0,0,0
142,2025-12-11 00:00:00+00:00,2,1,2,2,109.47999999999999,54.739999999999995,13.477455249415588,0E-20,1.00000000000000000000,0.0,0.0,12.0948379629629630,51.7969375146759259,2,109.47999999999999,23.0535879629629630,0.0,23.0535879629629630,4.0,2.5000000000000000,0.0,0,0
145,2025-12-11 00:00:00+00:00,1,1,1,1,56.34,56.34,0.0,0E-20,0E-20,0.0,0.0,15.4120949074074074,16.2608264035648148,1,56.34,0.0,0.0,0.0,5.0,2.0000000000000000,0.0,0,0
15,2025-12-11 00:00:00+00:00,1,1,1,1,100.28,100.28,0.0,0E-20,0E-20,0.0,0.0,7.3764699074074074,76.2030717739351852,1,100.28,0.0,0.0,0.0,9.0,3.0000000000000000,0.0,0,0
150,2025-12-11 00:00:00+00:00,1,1,1,1,138.09,138.09,0.0,1.00000000000000000000,0E-20,0.0,0.0,4.4347222222222222,65.3420069591203704,1,138.09,0.0,0.0,0.0,9.0,2.0000000000000000,0.0,0,0
151,2025-12-11 00:00:00+00:00,5,5,5,5,338.49,67.69800000000001,58.38517851304387,0.40000000000000000000,0.40000000000000000000,0.0,0.0,1.1294097222222222,41.6502939961574074,5,338.49,5.2531597222222222,7.25365845568350555840185199382362,16.1282870370370370,4.8,1.8000000000000000,0.0,0,1
152,2025-12-11 00:00:00+00:00,5,2,5,5,400.02,80.00399999999999,19.749595692064183,0E-20,0.60000000000000000000,0.0,0.0,0.23201388888888888889,65.9713935331944444,5,400.02,14.0039380787037037,9.87452253166739793539086776602958,27.8460185185185185,6.4,2.2000000000000000,0.0,0,1
153,2025-12-11 00:00:00+00:00,3,3,3,3,321.48,107.16000000000001,29.52204430590809,0.66666666666666666667,0.33333333333333333333,0.0,0.0,4.6215393518518519,45.1946111257870370,3,321.48,10.4663194444444445,7.25349154048408801762039166378265,15.5953125000000000,8.333333333333334,3.3333333333333333,0.0,0,1
157,2025-12-11 00:00:00+00:00,1,1,1,1,90.8,90.8,0.0,1.00000000000000000000,0E-20,0.0,0.0,24.3601157407407407,42.0655601998611111,1,90.8,0.0,0.0,0.0,7.0,3.0000000000000000,0.0,0,0
164,2025-12-11 00:00:00+00:00,2,2,2,2,169.76999999999998,84.88499999999999,69.33181989534098,0.50000000000000000000,0.50000000000000000000,0.0,0.0,11.2190509259259259,22.7921805702314815,2,169.76999999999998,1.31758101851851850000,0.0,1.3175810185185185,6.5,3.0000000000000000,0.0,0,1
169,2025-12-11 00:00:00+00:00,1,1,1,1,90.04,90.04,0.0,0E-20,0E-20,0.0,0.0,7.2771527777777778,75.4320648294907407,1,90.04,0.0,0.0,0.0,6.0,3.0000000000000000,0.0,0,1
171,2025-12-11 00:00:00+00:00,1,0,1,1,7.35,7.35,0.0,0E-20,0E-20,0.0,0.0,57.4866435185185185,83.9358264035648148,1,7.35,0.0,0.0,0.0,1.0,1.00000000000000000000,0.0,0,0
174,2025-12-11 00:00:00+00:00,8,3,8,8,629.92,78.74,44.86524139815015,0E-20,0.50000000000000000000,0.0,0.0,1.2157523148148148,63.4060810331944444,8,629.92,7.86741071428571428095,5.8133441558152780944959340422380660780695,15.0407291666666667,5.75,2.0000000000000000,0.0,0,1
176,2025-12-11 00:00:00+00:00,1,0,1,1,135.1,135.1,0.0,0E-20,1.00000000000000000000,0.0,0.0,58.1020601851851852,62.0194953850462963,1,135.1,0.0,0.0,0.0,10.0,4.0000000000000000,0.0,0,0
18,2025-12-11 00:00:00+00:00,5,1,3,5,609.3,121.85999999999999,40.33506972846334,0E-20,0.60000000000000000000,0.0,0.0,26.1080439814814815,86.9133379776388889,5,609.3,12.8324797453703704,9.31048288915676432507366487461181,22.9839467592592593,9.4,3.8000000000000000,0.0,0,1
182,2025-12-11 00:00:00+00:00,2,2,2,2,217.68,108.84,8.838834764831844,0.50000000000000000000,0E-20,0.0,0.0,10.3183912037037037,18.3705139035648148,2,217.68,1.75511574074074070000,0.0,1.7551157407407407,8.5,3.0000000000000000,0.0,0,1
183,2025-12-11 00:00:00+00:00,2,2,2,2,190.32999999999998,95.16499999999999,29.960114318874002,0.50000000000000000000,0.50000000000000000000,0.0,0.0,11.3799074074074074,18.9817986257870370,2,190.32999999999998,1.84916666666666670000,0.0,1.8491666666666667,7.0,3.0000000000000000,0.0,0,1
187,2025-12-11 00:00:00+00:00,1,1,1,1,64.41,64.41,0.0,0E-20,1.00000000000000000000,0.0,0.0,12.2189351851851852,44.2651435331944444,1,64.41,0.0,0.0,0.0,6.0,3.0000000000000000,0.0,0,0
19,2025-12-11 00:00:00+00:00,1,0,0,1,10.8,10.8,0.0,0E-20,1.00000000000000000000,1.0,0.0,84.1621875000000000,87.2988703850462963,1,10.8,0.0,0.0,0.0,1.0,1.00000000000000000000,0.0,0,0
190,2025-12-11 00:00:00+00:00,9,3,4,9,558.3499999999999,62.03888888888888,53.51402653614388,0.33333333333333333333,0.55555555555555555556,0.0,0.0,10.1503703703703704,90.8555254776388889,9,558.3499999999999,9.1495645254629630,10.27585924108035384102247453019364,33.2796064814814815,4.333333333333333,1.7777777777777778,0.0,0,1
198,2025-12-11 00:00:00+00:00,5,4,5,5,391.98,78.396,51.583550963461214,0.20000000000000000000,0.20000000000000000000,0.0,0.0,6.9577199074074074,41.2726088109722222,5,391.98,6.8300549768518519,3.54990347348564394451527589677525,12.0069791666666667,5.2,2.0000000000000000,0.0,0,1
2,2025-12-11 00:00:00+00:00,7,4,7,7,506.2099999999999,72.31571428571428,57.755273888232594,0.28571428571428571429,0.14285714285714285714,0.0,0.0,8.1980092592592593,71.4665671443055556,7,506.21,8.21858989197530866790,11.1913080085654253233404988491085709580635,29.0912268518518519,5.285714285714286,2.0000000000000000,0.0,0,1
21,2025-12-11 00:00:00+00:00,9,6,9,9,786.5400000000001,87.39333333333335,40.908339003191024,0.11111111111111111111,0.11111111111111111111,0.1111111111111111,0.0,3.2704282407407407,50.6296342739351852,9,786.5400000000001,4.62169415509259260417,3.4671798167135949866603195232597670335259,10.7338078703703704,6.444444444444445,2.4444444444444444,0.0,0,1
22,2025-12-11 00:00:00+00:00,1,1,1,1,70.15,70.15,0.0,0E-20,0E-20,0.0,0.0,2.4614699074074074,47.9066481628240741,1,70.15,0.0,0.0,0.0,5.0,2.0000000000000000,0.0,0,0
25,2025-12-11 00:00:00+00:00,4,2,3,4,288.71,72.1775,46.358977825228195,0E-20,0.50000000000000000000,0.0,0.0,7.2012615740740741,87.9321458480092593,4,288.71,20.3363811728395062,6.52309915416862134020343279286085,25.7220023148148148,5.75,2.0000000000000000,0.0,0,0
27,2025-12-11 00:00:00+00:00,5,2,5,5,382.00000000000006,76.4,49.79355982453956,0E-20,0.40000000000000000000,0.0,0.0,27.4696064814814815,54.4744722368981481,5,382.0,5.69214699074074073056,6.5995908355207528851738137374246250250782,15.0019675925925926,6.0,1.8000000000000000,0.0,0,1
32,2025-12-11 00:00:00+00:00,5,5,5,5,413.13,82.626,30.027591145478194,0.20000000000000000000,0.40000000000000000000,0.0,0.0,1.2057523148148148,11.6222500146759259,5,413.13,1.25337384259259259352,0.9502107908483683615793734140288742112952,2.0952662037037037,6.6,3.0000000000000000,0.0,0,1
36,2025-12-11 00:00:00+00:00,2,2,2,2,196.67,98.335,42.63146783773694,0.50000000000000000000,0.50000000000000000000,0.0,0.0,22.5307291666666667,39.0656412183796296,2,196.67,1.65574074074074070000,0.0,1.6557407407407407,8.0,3.0000000000000000,0.0,0,1
42,2025-12-11 00:00:00+00:00,1,1,1,1,45.12,45.12,0.0,1.00000000000000000000,0E-20,0.0,0.0,25.4339467592592593,62.0821574220833333,1,45.12,0.0,0.0,0.0,3.0,1.00000000000000000000,0.0,0,0
50,2025-12-11 00:00:00+00:00,4,4,4,4,278.65,69.6625,54.2888818421108,0.50000000000000000000,0.25000000000000000000,0.5,0.0,3.4511574074074074,27.7247384406018519,4,278.65,5.9286226851851852,5.39818255873595456997045176797623,11.7879282407407407,4.5,1.7500000000000000,0.0,0,1
51,2025-12-11 00:00:00+00:00,5,3,4,5,426.23999999999995,85.24799999999999,66.84946200232281,0.20000000000000000000,0.20000000000000000000,0.2,0.0,0.50099537037037037037,73.2376551072685185,5,426.24,16.2340306712962963,8.72186759823016891969031506499718,25.9749884259259259,6.6,2.6000000000000000,0.0,0,1
57,2025-12-11 00:00:00+00:00,2,2,2,2,128.72,64.36,48.70551508812939,1.00000000000000000000,0E-20,0.0,0.0,4.2693055555555556,26.2953402924537037,2,128.72,6.0480092592592593,0.0,6.0480092592592593,4.5,2.0000000000000000,0.0,0,1
68,2025-12-11 00:00:00+00:00,3,1,1,3,298.24,99.41333333333334,67.66362710742997,0E-20,0.33333333333333333333,0.0,0.0,15.7186689814814815,77.7834421443055556,3,298.24,29.8741550925925926,21.95661491216889368780106510429763,45.3998263888888889,6.666666666666667,2.3333333333333333,0.0,0,1
7,2025-12-11 00:00:00+00:00,8,3,8,8,503.02,62.8775,48.33095333220731,0.25000000000000000000,0.12500000000000000000,0.0,0.0,1.3274652777777778,49.7416944591203704,8,503.02,5.37938326719576720952,8.5978610506861843432282009488184190579775,24.4716550925925926,4.5,2.0000000000000000,0.0,0,1
70,2025-12-11 00:00:00+00:00,1,1,1,1,33.54,33.54,0.0,1.00000000000000000000,1.00000000000000000000,0.0,0.0,24.1429282407407407,36.1553402924537037,1,33.54,0.0,0.0,0.0,2.0,1.00000000000000000000,0.0,0,0
76,2025-12-11 00:00:00+00:00,5,5,5,5,351.54999999999995,70.30999999999999,46.01799213351231,0E-20,0.20000000000000000000,0.0,0.0,6.2592824074074074,22.8623657554166667,5,351.54999999999995,1.47415219907407405833,1.0469671226918781119356701986982467209023,2.5247106481481481,4.8,2.6000000000000000,0.0,0,1
8,2025-12-11 00:00:00+00:00,10,3,8,10,923.8299999999999,92.383,36.93002844720148,0.20000000000000000000,0.40000000000000000000,0.0,0.0,11.1988078703703704,65.9893449220833333,10,923.83,5.8709606481481481,3.53157214496321085232746544768783,14.2247222222222222,6.7,2.6000000000000000,0.0,0,1
83,2025-12-11 00:00:00+00:00,1,0,1,1,15.6,15.6,0.0,0E-20,0E-20,0.0,0.0,43.3937037037037037,48.8314629776388889,1,15.6,0.0,0.0,0.0,1.0,1.00000000000000000000,0.0,0,0
88,2025-12-11 00:00:00+00:00,5,3,5,5,320.52000000000004,64.10400000000001,48.96854429120801,0E-20,0.20000000000000000000,0.2,0.0,20.5845601851851852,47.8814166813425926,5,320.52,3.6220370370370370,2.24867550635615015189857298141564,6.4803587962962963,4.8,2.2000000000000000,0.0,0,1
92,2025-12-11 00:00:00+00:00,3,2,3,3,236.38,78.79333333333334,31.986672745587864,0.33333333333333333333,0.33333333333333333333,0.3333333333333333,0.0,19.4757870370370370,39.1077939961574074,3,236.38,6.3727662037037037,3.12421709333003502274217370830336,8.5819212962962963,7.0,2.3333333333333333,0.0,0,1
93,2025-12-11 00:00:00+00:00,2,2,2,2,249.08999999999997,124.54499999999999,10.825804819966024,0.50000000000000000000,0E-20,0.0,0.0,1.4224652777777778,5.0413703850462963,2,249.08999999999997,2.5368055555555556,0.0,2.5368055555555556,9.0,3.5000000000000000,0.0,0,1
96,2025-12-11 00:00:00+00:00,1,1,1,1,11.75,11.75,0.0,1.00000000000000000000,0E-20,0.0,0.0,4.0017361111111111,22.2415324220833333,1,11.75,0.0,0.0,0.0,1.0,1.00000000000000000000,0.0,0,0
97,2025-12-11 00:00:00+00:00,5,2,5,5,336.68000000000006,67.33600000000001,50.12721945211006,0.40000000000000000000,0.60000000000000000000,0.0,0.0,11.1728703703703704,61.5006296443055556,5,336.68,9.4938368055555556,7.26333680860215742259979097250271,17.9882175925925926,4.8,2.2000000000000000,0.0,0,1
98,2025-12-11 00:00:00+00:00,5,5,5,5,598.0799999999999,119.61599999999999,51.59595943482397,0.40000000000000000000,0.60000000000000000000,0.0,0.0,2.4862615740740741,21.2028981628240741,5,598.0799999999999,3.67717013888888887870,4.6689307377804427323625445197616607478122,10.6428472222222222,9.0,3.0000000000000000,0.0,0,1
10,2025-12-18 00:00:00+00:00,1,1,1,1,105.34,105.34,0.0,0E-20,0E-20,0.0,0.0,15.0724189814814815,80.1823310331944444,1,105.34,0.0,0.0,0.0,10.0,3.0000000000000000,0.0,0,0
109,2025-12-18 00:00:00+00:00,13,5,12,13,962.38,74.02923076923076,58.40866152400379,0.07692307692307692308,0.61538461538461538462,0.07692307692307693,0.0,0.39633101851851851852,66.8530833480092593,13,962.3800000000001,5.23385802469135801975,7.8507439540446818248418392484826551549768,24.9923032407407407,5.3076923076923075,2.0769230769230769,0.0,0,1
112,2025-12-18 00:00:00+00:00,1,0,1,1,37.12,37.12,0.0,0E-20,0E-20,0.0,0.0,40.4264467592592593,52.5473541813425926,1,37.12,0.0,0.0,0.0,2.0,1.00000000000000000000,0.0,0,0
115,2025-12-18 00:00:00+00:00,6,6,6,6,592.32,98.72000000000001,58.403038619578695,0.33333333333333333333,0.33333333333333333333,0.16666666666666666,0.0,2.3870717592592593,26.4019838109722222,6,592.3199999999999,4.6559953703703704,4.47211463967757520782415856317370,10.5648958333333333,7.0,2.0000000000000000,0.0,0,1
121,2025-12-18 00:00:00+00:00,1,0,1,1,82.56,82.56,0.0,0E-20,1.00000000000000000000,0.0,0.0,56.2020601851851852,57.4398773294907407,1,82.56,0.0,0.0,0.0,6.0,4.0000000000000000,0.0,0,0
128,2025-12-18 00:00:00+00:00,1,0,1,1,94.27,94.27,0.0,1.00000000000000000000,0E-20,0.0,0.0,53.4472569444444444,55.6081990887500000,1,94.27,0.0,0.0,0.0,7.0,2.0000000000000000,0.0,0,0
130,2025-12-18 00:00:00+00:00,4,2,2,4,192.35,48.0875,32.342652308265215,0.25000000000000000000,0.25000000000000000000,0.0,0.0,9.4114120370370370,93.8516713109722222,4,192.35,23.3837538580246914,30.39532711476822088030907169598665,58.3231828703703704,3.75,1.7500000000000000,0.0,0,0
133,2025-12-18 00:00:00+00:00,1,1,1,1,128.19,128.19,0.0,0E-20,0E-20,0.0,0.0,16.3272337962962963,22.1864398294907407,1,128.19,0.0,0.0,0.0,8.0,3.0000000000000000,0.0,0,0
136,2025-12-18 00:00:00+00:00,1,0,1,1,50.72,50.72,0.0,1.00000000000000000000,0E-20,0.0,0.0,31.9733217592592593,59.1161157554166667,1,50.72,0.0,0.0,0.0,4.0,2.0000000000000000,0.0,0,0
142,2025-12-18 00:00:00+00:00,2,1,2,2,109.47999999999999,54.739999999999995,13.477455249415588,0E-20,1.00000000000000000000,0.0,0.0,19.0948379629629630,58.7969375146759259,2,109.47999999999999,23.0535879629629630,0.0,23.0535879629629630,4.0,2.5000000000000000,0.0,0,0
145,2025-12-18 00:00:00+00:00,1,1,1,1,56.34,56.34,0.0,0E-20,0E-20,0.0,0.0,22.4120949074074074,23.2608264035648148,1,56.34,0.0,0.0,0.0,5.0,2.0000000000000000,0.0,0,0
15,2025-12-18 00:00:00+00:00,1,1,1,1,100.28,100.28,0.0,0E-20,0E-20,0.0,0.0,14.3764699074074074,83.2030717739351852,1,100.28,0.0,0.0,0.0,9.0,3.0000000000000000,0.0,0,0
150,2025-12-18 00:00:00+00:00,1,1,1,1,138.09,138.09,0.0,1.00000000000000000000,0E-20,0.0,0.0,11.4347222222222222,72.3420069591203704,1,138.09,0.0,0.0,0.0,9.0,2.0000000000000000,0.0,0,0
151,2025-12-18 00:00:00+00:00,7,7,7,7,467.6600000000001,66.80857142857144,48.240562955729644,0.28571428571428571429,0.28571428571428571429,0.0,0.0,0.38342592592592592593,48.6502939961574074,7,467.65999999999997,4.7931037808641975,5.72335999879332256158819106603218,16.1282870370370370,5.0,2.0000000000000000,0.0,0,1
152,2025-12-18 00:00:00+00:00,7,4,6,7,441.87999999999994,63.125714285714274,33.32462345730899,0.14285714285714285714,0.57142857142857142857,0.0,0.0,2.3135879629629630,72.9713935331944444,7,441.88,10.15569637345679011605,9.7542998150025816086641165417143373850673,27.8460185185185185,5.0,1.8571428571428571,0.0,0,1
153,2025-12-18 00:00:00+00:00,3,2,3,3,321.48,107.16000000000001,29.52204430590809,0.66666666666666666667,0.33333333333333333333,0.0,0.0,11.6215393518518519,52.1946111257870370,3,321.48,10.4663194444444445,7.25349154048408801762039166378265,15.5953125000000000,8.333333333333334,3.3333333333333333,0.0,0,1
